run_id,cycle,target_idx,theta_right,theta_left,fk_x,fk_y,fk_z
static_accuracy/2026-07-08/15-08-40,1,1,-0.537807039398987,-0.1573942750955587,0.291,0.1499999999999999,0.5999999999999999
static_accuracy/2026-07-08/15-08-40,2,1,-0.537807039398987,-0.1573942750955587,0.291,0.1499999999999999,0.5999999999999999
static_accuracy/2026-07-08/15-08-40,3,1,-0.537807039398987,-0.1573942750955587,0.291,0.1499999999999999,0.5999999999999999
static_accuracy/2026-07-08/15-08-40,4,1,-0.537807039398987,-0.1573942750955587,0.291,0.1499999999999999,0.5999999999999999
static_accuracy/2026-07-08/15-08-40,5,1,-0.537807039398987,-0.1573942750955587,0.291,0.1499999999999999,0.5999999999999999
