run_id,cycle,target_idx,theta_right,theta_left,fk_x,fk_y,fk_z
static_accuracy/2026-05-07/14-59-26,1,1,-0.4691457960025748,-0.5150394293147724,0.0,0.25,0.6999999999999997
static_accuracy/2026-05-07/14-59-26,2,1,-0.4691457960025748,-0.5150394293147724,0.0,0.25,0.6999999999999997
static_accuracy/2026-05-07/14-59-26,3,1,-0.4691457960025748,-0.5150394293147724,0.0,0.25,0.6999999999999997
